iter	Accuracy	Logloss
890	0.8417508418	0.3786901053
891	0.8417508418	0.3785907302
892	0.8417508418	0.3785815011
893	0.8417508418	0.3785357513
894	0.8417508418	0.378508145
895	0.8417508418	0.3784954961
896	0.8417508418	0.3784698888
897	0.8417508418	0.3784418378
898	0.8417508418	0.3783754104
899	0.8417508418	0.3782993197
900	0.8417508418	0.3782341594
901	0.8417508418	0.3782341593
902	0.8428731762	0.3781488414
903	0.8428731762	0.3781213957
904	0.8428731762	0.3780692814
905	0.8428731762	0.378031646
906	0.8428731762	0.3780262564
907	0.8428731762	0.3780064366
908	0.8428731762	0.3779951768
909	0.8428731762	0.3779907431
910	0.8428731762	0.3779566732
911	0.8428731762	0.3779389429
912	0.8428731762	0.3779301947
913	0.8428731762	0.3779266028
914	0.8428731762	0.3778545131
915	0.8428731762	0.3778002456
916	0.8428731762	0.3777892128
917	0.8428731762	0.3777857682
918	0.8428731762	0.3777492491
919	0.8428731762	0.3776766701
920	0.8428731762	0.3776629932
921	0.8428731762	0.3775918982
922	0.8428731762	0.3775280956
923	0.8428731762	0.3774949194
924	0.8428731762	0.3774801336
925	0.8428731762	0.3774744315
926	0.8428731762	0.3774659275
927	0.8428731762	0.377429945
928	0.8428731762	0.3773679625
929	0.8439955107	0.3773359695
930	0.8439955107	0.3772321697
931	0.8439955107	0.3772119403
932	0.8451178451	0.3771580677
933	0.8451178451	0.377154692
934	0.8451178451	0.3771474049
935	0.8451178451	0.3771235954
936	0.8451178451	0.3770417226
937	0.8451178451	0.377016206
938	0.8451178451	0.3769854813
939	0.8451178451	0.3769563705
940	0.8451178451	0.3769444803
941	0.8451178451	0.3768651206
942	0.8451178451	0.3768547597
943	0.8451178451	0.3768218096
944	0.8451178451	0.3767726352
945	0.8451178451	0.3766894737
946	0.8451178451	0.3766716822
947	0.8451178451	0.3766036072
948	0.8451178451	0.376541262
949	0.8451178451	0.3765147508
950	0.8451178451	0.3764960841
951	0.8451178451	0.3764881707
952	0.8451178451	0.3764698735
953	0.8451178451	0.3764484683
954	0.8451178451	0.3764030316
955	0.8451178451	0.3763419471
956	0.8451178451	0.3763319763
957	0.8451178451	0.3762561769
958	0.8451178451	0.3762390053
959	0.8451178451	0.376180819
960	0.8451178451	0.3761682713
961	0.8451178451	0.3761374859
962	0.8451178451	0.3761084752
963	0.8451178451	0.3760905736
964	0.8451178451	0.3760787394
965	0.8451178451	0.3760671645
966	0.8451178451	0.3760170017
967	0.8451178451	0.3760115733
968	0.8451178451	0.3760088824
969	0.8451178451	0.3760046704
970	0.8451178451	0.375997105
971	0.8451178451	0.3759874458
972	0.8451178451	0.3759635817
973	0.8451178451	0.3759562523
974	0.8451178451	0.3759528246
975	0.8451178451	0.3759307379
976	0.8451178451	0.3759025212
977	0.8451178451	0.3758903377
978	0.8451178451	0.3758704767
979	0.8451178451	0.3758632403
980	0.8451178451	0.3758455803
981	0.8439955107	0.3758124308
982	0.8439955107	0.3758054696
983	0.8439955107	0.3757843552
984	0.8428731762	0.3757576478
985	0.8428731762	0.3757193517
986	0.8428731762	0.3757161132
987	0.8428731762	0.3756993643
988	0.8428731762	0.3756899067
989	0.8428731762	0.3756612479
990	0.8428731762	0.3756420896
991	0.8428731762	0.3755456863
992	0.8428731762	0.3755290815
993	0.8428731762	0.375414564
994	0.8428731762	0.3753850374
995	0.8428731762	0.3753252541
996	0.8428731762	0.3752939479
997	0.8428731762	0.3752457576
998	0.8428731762	0.3751984431
999	0.8428731762	0.3751958873
