iter	Accuracy	Logloss
882	0.9501246883	0.1805855773
883	0.9501246883	0.1805539899
884	0.9501246883	0.1804568999
885	0.9501246883	0.1804507259
886	0.9501246883	0.1802914686
887	0.9501246883	0.1800999569
888	0.9501246883	0.1800129993
889	0.9488778055	0.1799210129
890	0.9501246883	0.1798749363
891	0.9501246883	0.1796779386
892	0.9501246883	0.1795723714
893	0.9501246883	0.1794172786
894	0.9501246883	0.1792310572
895	0.9501246883	0.1790881009
896	0.9501246883	0.1790751303
897	0.9501246883	0.1787744164
898	0.9501246883	0.1787265979
899	0.9501246883	0.1787227455
900	0.9501246883	0.1785107134
901	0.9501246883	0.1782825479
902	0.9501246883	0.178204087
903	0.9501246883	0.1780259729
904	0.9501246883	0.1779604337
905	0.9488778055	0.1778795973
906	0.9488778055	0.1776969083
907	0.9488778055	0.1776423494
908	0.9488778055	0.1776171572
909	0.9501246883	0.1773852016
910	0.9488778055	0.1771918172
911	0.9488778055	0.1771165444
912	0.9488778055	0.1768269933
913	0.9488778055	0.176787381
914	0.9488778055	0.1767463325
915	0.9488778055	0.1765968652
916	0.9488778055	0.1763923728
917	0.9488778055	0.1761990561
918	0.9488778055	0.1759681448
919	0.9488778055	0.1758543164
920	0.9488778055	0.1758232838
921	0.9488778055	0.1756845401
922	0.9488778055	0.1756391932
923	0.9488778055	0.1753984391
924	0.9488778055	0.1753316966
925	0.9488778055	0.1751903618
926	0.9488778055	0.175024205
927	0.9488778055	0.1749931877
928	0.9488778055	0.1748634291
929	0.9488778055	0.1748595604
930	0.9488778055	0.1747706022
931	0.9488778055	0.1745268159
932	0.9488778055	0.1743362956
933	0.9501246883	0.1741995752
934	0.9501246883	0.1741092412
935	0.9501246883	0.1740564382
936	0.9501246883	0.174033636
937	0.9501246883	0.1739738987
938	0.9501246883	0.17395926
939	0.9501246883	0.1739446623
940	0.9501246883	0.173865587
941	0.9513715711	0.1734693176
942	0.9513715711	0.1734596302
943	0.9513715711	0.1731826365
944	0.9513715711	0.1731228467
945	0.9513715711	0.1730936263
946	0.9513715711	0.1730898598
947	0.9513715711	0.1729019652
948	0.9513715711	0.1725821813
949	0.9513715711	0.172554467
950	0.9526184539	0.172246277
951	0.9526184539	0.1720527657
952	0.9526184539	0.1719276566
953	0.9526184539	0.1717366259
954	0.9526184539	0.1716012178
955	0.9526184539	0.1714257692
956	0.9526184539	0.1712746811
957	0.9526184539	0.1712609237
958	0.9526184539	0.171243641
959	0.9526184539	0.1710640191
960	0.9526184539	0.1706327953
961	0.9526184539	0.170501984
962	0.9526184539	0.1704098717
963	0.9526184539	0.1703807482
964	0.9526184539	0.1703562974
965	0.9526184539	0.1703550692
966	0.9526184539	0.1701615526
967	0.9526184539	0.1700167149
968	0.9526184539	0.1699374618
969	0.9526184539	0.169877219
970	0.9526184539	0.1696737123
971	0.9526184539	0.1695793802
972	0.9526184539	0.169524066
973	0.9526184539	0.1693324762
974	0.9526184539	0.1692965846
975	0.9513715711	0.1690112647
976	0.9513715711	0.1689200628
977	0.9526184539	0.168881442
978	0.9526184539	0.1687471333
979	0.9526184539	0.168674402
980	0.9526184539	0.1686014439
981	0.9526184539	0.1685456216
982	0.9526184539	0.1685139239
983	0.9526184539	0.1684984678
984	0.9526184539	0.1683517004
985	0.9526184539	0.168064636
986	0.9526184539	0.1678541073
987	0.9526184539	0.167817081
988	0.9526184539	0.1677045484
989	0.9526184539	0.1676095987
990	0.9526184539	0.1673622748
991	0.9526184539	0.1672453796
992	0.9526184539	0.1670108278
993	0.9526184539	0.1666976661
994	0.9538653367	0.1665495089
995	0.9538653367	0.1665485047
996	0.9538653367	0.166438987
997	0.9538653367	0.1663417913
998	0.9538653367	0.1662293229
999	0.9538653367	0.1659512545
