iter	Accuracy	Logloss
890	0.9538653367	0.1625132261
891	0.9538653367	0.1623034258
892	0.9538653367	0.1621709772
893	0.9551122195	0.162048919
894	0.9563591022	0.1617487282
895	0.9563591022	0.1616493571
896	0.9563591022	0.1614497133
897	0.9563591022	0.1611849133
898	0.9563591022	0.1611386786
899	0.9563591022	0.161023539
900	0.9563591022	0.1609399939
901	0.9563591022	0.1609282354
902	0.9563591022	0.1608912107
903	0.9563591022	0.160767654
904	0.9563591022	0.160656762
905	0.9563591022	0.1606202741
906	0.9563591022	0.1603154125
907	0.9563591022	0.1601372436
908	0.9563591022	0.1599919803
909	0.9563591022	0.1597791472
910	0.9563591022	0.1596794522
911	0.9563591022	0.1595826607
912	0.9563591022	0.1594069932
913	0.9563591022	0.1592546631
914	0.9563591022	0.1591866269
915	0.9563591022	0.1591234283
916	0.9563591022	0.159009176
917	0.9563591022	0.1587707863
918	0.9563591022	0.1585787042
919	0.9563591022	0.1584306842
920	0.9563591022	0.1584217753
921	0.9563591022	0.1582920362
922	0.9563591022	0.1582381316
923	0.9563591022	0.1580551393
924	0.9563591022	0.1579614777
925	0.9563591022	0.157887912
926	0.9563591022	0.1578535292
927	0.9563591022	0.1576267366
928	0.9563591022	0.1575731653
929	0.9563591022	0.1575170445
930	0.9563591022	0.1574446813
931	0.9563591022	0.1574318522
932	0.9563591022	0.1572850971
933	0.9563591022	0.1571480603
934	0.9563591022	0.1570021945
935	0.9563591022	0.1568889329
936	0.9563591022	0.1567551142
937	0.9563591022	0.1567522888
938	0.9563591022	0.1566597216
939	0.9563591022	0.1564054012
940	0.9563591022	0.1563091025
941	0.9563591022	0.15625571
942	0.9563591022	0.1561930858
943	0.9563591022	0.1561171197
944	0.9563591022	0.1560856718
945	0.9563591022	0.1559914166
946	0.9563591022	0.1558105543
947	0.957605985	0.1556989026
948	0.957605985	0.1556877016
949	0.957605985	0.1555651598
950	0.957605985	0.1553001238
951	0.957605985	0.1551939921
952	0.9588528678	0.1549516564
953	0.9588528678	0.1546171135
954	0.9588528678	0.1544663819
955	0.9588528678	0.1542536268
956	0.9588528678	0.1541491361
957	0.9588528678	0.1541069748
958	0.9588528678	0.1538817598
959	0.9588528678	0.1538361242
960	0.9588528678	0.1536524514
961	0.9600997506	0.1534430391
962	0.9600997506	0.1534319546
963	0.9600997506	0.1533452996
964	0.9600997506	0.153248666
965	0.9600997506	0.1532406608
966	0.9600997506	0.1531216985
967	0.9600997506	0.1529974479
968	0.9600997506	0.1528224524
969	0.9600997506	0.1527958501
970	0.9600997506	0.1525864219
971	0.9600997506	0.1523518131
972	0.9600997506	0.152337468
973	0.9600997506	0.1521413875
974	0.9600997506	0.1518230976
975	0.9600997506	0.1516952022
976	0.9600997506	0.1516261372
977	0.9600997506	0.1515600199
978	0.9600997506	0.1513446855
979	0.9600997506	0.1512925828
980	0.9600997506	0.1510227221
981	0.9600997506	0.150891688
982	0.9600997506	0.1508033873
983	0.9600997506	0.1506844371
984	0.9600997506	0.1506814181
985	0.9600997506	0.1506457196
986	0.9600997506	0.1504115324
987	0.9600997506	0.1504020194
988	0.9600997506	0.1503253882
989	0.9600997506	0.1502195268
990	0.9600997506	0.1501869216
991	0.9600997506	0.1498941372
992	0.9600997506	0.1498683999
993	0.9600997506	0.1497451375
994	0.9600997506	0.1495322817
995	0.9600997506	0.1493887311
996	0.9600997506	0.1493645859
997	0.9600997506	0.1492941652
998	0.9600997506	0.1492604794
999	0.9600997506	0.1490772623
