iter	Accuracy	Logloss
128	0.872659176	0.3391774923
129	0.872659176	0.3388859871
130	0.872659176	0.3388643872
131	0.8751560549	0.3380733286
132	0.872659176	0.337950665
133	0.8751560549	0.3379267739
134	0.8739076155	0.3377408414
135	0.8739076155	0.3374330598
136	0.8739076155	0.3370931746
137	0.8739076155	0.3366508771
138	0.872659176	0.3361364631
139	0.872659176	0.3360539452
140	0.8739076155	0.3358967181
141	0.8739076155	0.3351879957
142	0.8739076155	0.3351764373
143	0.8751560549	0.3351352647
144	0.8739076155	0.3349187015
145	0.8739076155	0.3346790986
146	0.8739076155	0.333770509
147	0.8751560549	0.3332631568
148	0.8751560549	0.3332325911
149	0.8751560549	0.3324172591
150	0.8764044944	0.3322779181
151	0.8751560549	0.3319239307
152	0.8751560549	0.3317103382
153	0.8751560549	0.3313457778
154	0.8751560549	0.3310918465
155	0.8764044944	0.3309886022
156	0.8764044944	0.3304739174
157	0.8764044944	0.3303308439
158	0.8776529338	0.3300490526
159	0.8776529338	0.3297821136
160	0.8776529338	0.3291963102
161	0.8776529338	0.3288695119
162	0.8776529338	0.3283580752
163	0.8776529338	0.3281449009
164	0.8801498127	0.3276700101
165	0.8801498127	0.3271071549
166	0.8801498127	0.3266201008
167	0.8801498127	0.3264636307
168	0.8801498127	0.3261231615
169	0.8813982522	0.3258140201
170	0.8813982522	0.3257820803
171	0.8813982522	0.325726873
172	0.8826466916	0.3252406385
173	0.8826466916	0.3251473277
174	0.8826466916	0.3246934757
175	0.8826466916	0.3242518559
176	0.8826466916	0.3239299444
177	0.8838951311	0.323166027
178	0.8826466916	0.3227033783
179	0.8826466916	0.3223831755
180	0.8826466916	0.3214973129
181	0.8838951311	0.3210465313
182	0.8838951311	0.3206555149
183	0.8838951311	0.3206298592
184	0.88639201	0.3204030274
185	0.8851435705	0.319671045
186	0.8851435705	0.3196656592
187	0.88639201	0.3194259487
188	0.8876404494	0.3190208037
189	0.8876404494	0.318777382
190	0.8876404494	0.3184163754
191	0.88639201	0.3181785671
192	0.88639201	0.3177456689
193	0.88639201	0.3175354825
194	0.8913857678	0.3168923846
195	0.8913857678	0.3168412087
196	0.8901373283	0.3164399814
197	0.8901373283	0.3164012461
198	0.8913857678	0.3159368256
199	0.8913857678	0.3155751111
200	0.8913857678	0.3154293046
201	0.8901373283	0.3151927134
202	0.8888888889	0.3150048146
203	0.8901373283	0.3147494499
204	0.8901373283	0.3145211969
205	0.8926342072	0.3138490774
206	0.8913857678	0.3134627695
207	0.8913857678	0.3132787699
208	0.8926342072	0.3129807864
209	0.8926342072	0.3128986977
210	0.8926342072	0.3123882293
211	0.8926342072	0.3120128669
212	0.8926342072	0.3120128562
213	0.8926342072	0.3116834609
214	0.8926342072	0.3109725685
215	0.8926342072	0.3109129075
216	0.8913857678	0.3102617735
217	0.8913857678	0.3096507158
218	0.8913857678	0.3094983462
219	0.8913857678	0.3091934763
220	0.8913857678	0.3087326213
221	0.8913857678	0.3085284168
222	0.8901373283	0.3079854619
223	0.8901373283	0.3074850624
224	0.8913857678	0.3069323021
225	0.8913857678	0.3068722798
226	0.8913857678	0.3065503539
227	0.8913857678	0.3059890182
228	0.8926342072	0.3058266249
229	0.8913857678	0.3053636306
230	0.8913857678	0.304873502
231	0.8926342072	0.3044678926
232	0.8913857678	0.3040374635
233	0.8913857678	0.3038855516
234	0.8913857678	0.3030406931
235	0.8913857678	0.3029296224
236	0.8913857678	0.3027447155
237	0.8913857678	0.302410753
238	0.8913857678	0.3023943943
239	0.8913857678	0.3023222155
240	0.8913857678	0.3022886105
241	0.8913857678	0.3022560598
242	0.8913857678	0.3020935286
243	0.8913857678	0.3020456239
244	0.8913857678	0.3020272369
245	0.8913857678	0.3016617565
246	0.8913857678	0.3015137888
247	0.8913857678	0.3015074066
248	0.8926342072	0.3011141845
249	0.8926342072	0.3006094539
250	0.8913857678	0.3004353523
251	0.8913857678	0.3004035827
252	0.8926342072	0.2999019278
253	0.8926342072	0.2997466492
254	0.8926342072	0.2994801819
255	0.8926342072	0.2994468843
256	0.8926342072	0.2992322131
257	0.8938826467	0.2988718774
258	0.8938826467	0.2987751869
259	0.8938826467	0.2985021975
260	0.8938826467	0.298291303
261	0.8938826467	0.2980249935
262	0.8938826467	0.2979083698
263	0.8951310861	0.2974211786
264	0.8938826467	0.2972303502
265	0.8938826467	0.2970728156
266	0.8951310861	0.2967569873
267	0.8951310861	0.2967245065
268	0.8951310861	0.2963870275
269	0.8963795256	0.2959336245
270	0.8963795256	0.2957306155
271	0.8963795256	0.2955375889
272	0.8963795256	0.2953665674
273	0.8963795256	0.2949170532
274	0.897627965	0.2947884985
275	0.8963795256	0.2942674789
276	0.8963795256	0.2941765006
277	0.8963795256	0.2936740868
278	0.8963795256	0.2935430805
279	0.8963795256	0.2933931421
280	0.8963795256	0.293327857
281	0.8963795256	0.2932580694
282	0.8963795256	0.2931802979
283	0.8963795256	0.2930764979
284	0.8963795256	0.2930510785
285	0.8963795256	0.2927080525
286	0.897627965	0.2922467173
287	0.8963795256	0.2920072295
288	0.8963795256	0.2918825777
289	0.897627965	0.2918036501
290	0.8988764045	0.2914369894
291	0.897627965	0.2911438085
292	0.897627965	0.2910848873
293	0.8988764045	0.2908048994
294	0.8988764045	0.2907127081
295	0.8988764045	0.2906145859
296	0.8988764045	0.290408924
297	0.8988764045	0.28991828
298	0.8988764045	0.289618947
299	0.8988764045	0.2894134845
300	0.8988764045	0.2889620038
301	0.8988764045	0.2882744738
302	0.8988764045	0.2880747841
303	0.9001248439	0.2879968954
304	0.9001248439	0.2875924647
305	0.9001248439	0.2872112853
306	0.9001248439	0.2869425834
307	0.9001248439	0.2869001085
308	0.9001248439	0.2863536461
309	0.9001248439	0.2862650038
310	0.9001248439	0.2856576516
311	0.9001248439	0.2855433482
312	0.9001248439	0.2853825775
313	0.9001248439	0.2852091764
314	0.9001248439	0.2848611012
315	0.9001248439	0.2845215259
316	0.9001248439	0.2843514756
317	0.9013732834	0.2837084992
318	0.9013732834	0.2834557505
319	0.9013732834	0.2833710032
320	0.9013732834	0.2831834505
321	0.9013732834	0.2828946067
322	0.9013732834	0.2828110077
323	0.9013732834	0.2819548416
324	0.9013732834	0.2817577474
325	0.9013732834	0.2816015959
326	0.9013732834	0.2815692547
327	0.9013732834	0.2815058537
328	0.9013732834	0.2814451322
329	0.9013732834	0.2813210295
330	0.9013732834	0.2807634319
331	0.9013732834	0.2800234556
332	0.9013732834	0.2796154962
333	0.9013732834	0.2785696638
334	0.9013732834	0.2783932389
335	0.9013732834	0.2783148198
336	0.9026217228	0.2778770591
337	0.9026217228	0.2777776251
338	0.9026217228	0.2773850318
339	0.9013732834	0.2771383287
340	0.9013732834	0.2770801677
341	0.9013732834	0.2766867008
342	0.9026217228	0.2763105967
343	0.9026217228	0.2759235227
344	0.9026217228	0.2758499088
345	0.9026217228	0.2751810422
346	0.9026217228	0.2749240419
347	0.9026217228	0.2748736033
348	0.9038701623	0.2741342754
349	0.9051186017	0.2740952434
350	0.9051186017	0.2740397425
351	0.9051186017	0.2739992672
352	0.9051186017	0.2738382976
353	0.9051186017	0.2736808086
354	0.9051186017	0.2731801411
355	0.9051186017	0.2729951588
356	0.9051186017	0.272646965
357	0.9051186017	0.2725862885
358	0.9051186017	0.2721941184
359	0.9051186017	0.272044098
360	0.9063670412	0.2718693028
361	0.9063670412	0.2714656429
362	0.9063670412	0.2708822403
363	0.9051186017	0.270549729
364	0.9051186017	0.2702864046
365	0.9051186017	0.2700173383
366	0.9051186017	0.2697932547
367	0.9051186017	0.2697149798
368	0.9063670412	0.2693618849
369	0.9076154806	0.268889003
370	0.9076154806	0.2688387933
371	0.9088639201	0.2686415802
372	0.9088639201	0.2684360419
373	0.9088639201	0.2680179958
374	0.9101123596	0.2676913584
375	0.9101123596	0.2676283948
376	0.911360799	0.267324481
377	0.911360799	0.2669991058
378	0.911360799	0.2669288359
379	0.9126092385	0.2666779865
380	0.9126092385	0.2663506415
381	0.9126092385	0.2660330197
382	0.9126092385	0.265352504
383	0.9126092385	0.2647639726
384	0.9126092385	0.2646700947
385	0.9126092385	0.2642309818
386	0.9126092385	0.2641748489
387	0.911360799	0.2634160358
388	0.911360799	0.2633728357
389	0.911360799	0.2630214623
390	0.911360799	0.2628018187
391	0.911360799	0.2623175214
392	0.911360799	0.261942639
393	0.911360799	0.2612284581
394	0.9126092385	0.2610858219
395	0.9126092385	0.2607007342
396	0.9126092385	0.2602942992
397	0.9138576779	0.2596221809
398	0.9126092385	0.2593475784
399	0.9126092385	0.2592391003
400	0.9126092385	0.25893839
401	0.9138576779	0.2584120431
402	0.9138576779	0.2579518373
403	0.9138576779	0.2575015167
404	0.9151061174	0.2569708391
405	0.9151061174	0.2564689379
406	0.9138576779	0.2560536406
407	0.9151061174	0.2554519554
408	0.9151061174	0.2553202782
409	0.9151061174	0.2551375555
410	0.9151061174	0.2550046332
411	0.9151061174	0.2548606182
412	0.9151061174	0.2543307993
413	0.9151061174	0.2540296618
414	0.9163545568	0.2539068429
415	0.9151061174	0.2536049237
416	0.9151061174	0.2530989078
417	0.9138576779	0.2529513273
418	0.9138576779	0.25284982
419	0.9138576779	0.2523687941
420	0.9138576779	0.2522740573
421	0.9151061174	0.2521273131
422	0.9151061174	0.2520118794
423	0.9151061174	0.2517512141
424	0.9151061174	0.2515884449
425	0.9151061174	0.2512548124
426	0.9176029963	0.250843608
427	0.9176029963	0.250580794
428	0.9176029963	0.250439665
429	0.9176029963	0.2503416695
430	0.9176029963	0.2500471888
431	0.9176029963	0.2498014273
432	0.9163545568	0.2495859296
433	0.9163545568	0.2493247036
434	0.9163545568	0.2490882831
435	0.9163545568	0.2490211988
436	0.9163545568	0.2487076217
437	0.9163545568	0.2485912198
438	0.9163545568	0.2484441841
439	0.9163545568	0.2483451
440	0.9163545568	0.2482520876
441	0.9163545568	0.2480790177
442	0.9163545568	0.2477920138
443	0.9163545568	0.2476435461
444	0.9176029963	0.2474747638
445	0.9176029963	0.2470704925
446	0.9176029963	0.2468499909
447	0.9188514357	0.2462269269
448	0.9176029963	0.2459745976
449	0.9176029963	0.2458595344
450	0.9188514357	0.245643629
451	0.9188514357	0.2456014469
452	0.9188514357	0.2453566461
453	0.9200998752	0.2450341662
454	0.9200998752	0.244513746
455	0.9200998752	0.2444461153
456	0.9200998752	0.2442494474
457	0.9200998752	0.2440446992
458	0.9200998752	0.2438808194
459	0.9213483146	0.2434893832
460	0.9213483146	0.2434539889
461	0.9213483146	0.2432597517
462	0.9213483146	0.2430921498
463	0.9213483146	0.2427312415
464	0.9213483146	0.2425870668
465	0.9213483146	0.2425367473
466	0.9213483146	0.2421154578
467	0.9213483146	0.2418328874
468	0.9213483146	0.2418079808
469	0.9213483146	0.2415661586
470	0.9213483146	0.2414328411
471	0.9213483146	0.2409508101
472	0.9213483146	0.240770666
473	0.9213483146	0.2404192983
474	0.9213483146	0.2400840594
475	0.9213483146	0.239688559
476	0.9213483146	0.239541742
477	0.9213483146	0.2395276849
478	0.9213483146	0.2393430822
479	0.9213483146	0.238964392
480	0.9213483146	0.2388179079
481	0.9213483146	0.2384552871
482	0.9213483146	0.2379570768
483	0.9213483146	0.2379322233
484	0.9213483146	0.2378934846
485	0.9213483146	0.2377783767
486	0.9213483146	0.2374319273
487	0.9213483146	0.2372478664
488	0.9213483146	0.2372030853
489	0.9213483146	0.2368719429
490	0.9213483146	0.2364240181
491	0.9213483146	0.2362183171
492	0.9213483146	0.2360455668
493	0.9213483146	0.2360034588
494	0.9213483146	0.2356441971
495	0.9213483146	0.2355749107
496	0.9225967541	0.2352103601
497	0.9238451935	0.2349721691
498	0.9238451935	0.2349492929
499	0.9238451935	0.2346933783
500	0.9225967541	0.2345632012
501	0.9238451935	0.2343619237
502	0.9238451935	0.234246404
503	0.9238451935	0.2339540873
504	0.9238451935	0.2337414819
505	0.9238451935	0.23348905
506	0.9238451935	0.2334665472
507	0.925093633	0.2332455912
508	0.925093633	0.2327190901
509	0.925093633	0.232535807
510	0.925093633	0.2322854387
511	0.925093633	0.2317335033
512	0.925093633	0.2313856976
513	0.9263420724	0.230861332
514	0.9275905119	0.2307009931
515	0.9275905119	0.2303472037
516	0.9275905119	0.23008922
517	0.9275905119	0.2299821303
518	0.9275905119	0.2295813723
519	0.9275905119	0.2295537043
520	0.9275905119	0.2291419974
521	0.9275905119	0.2289222598
522	0.9275905119	0.2287641853
523	0.9275905119	0.2285035758
524	0.9275905119	0.2281417315
525	0.9275905119	0.2279489151
526	0.9275905119	0.2273492398
527	0.9275905119	0.2273057807
528	0.9275905119	0.2269885214
529	0.9275905119	0.2268503189
530	0.9275905119	0.2265320231
531	0.9275905119	0.2261899342
532	0.9275905119	0.2260120077
533	0.9288389513	0.2255988569
534	0.9288389513	0.2254776056
535	0.9288389513	0.2249893364
536	0.9288389513	0.2249628038
537	0.9288389513	0.2247952138
538	0.9288389513	0.2245042527
539	0.9288389513	0.2242652798
540	0.9288389513	0.2239227212
541	0.9288389513	0.2237637315
542	0.9288389513	0.2235219857
543	0.9288389513	0.2234170398
544	0.9288389513	0.2230354746
545	0.9288389513	0.2228312142
546	0.9288389513	0.2223928957
547	0.9288389513	0.2223123471
548	0.9288389513	0.2222544273
549	0.9288389513	0.2220206108
550	0.9275905119	0.2216948268
551	0.9288389513	0.221197948
552	0.9288389513	0.2211751405
553	0.9288389513	0.2210688627
554	0.9288389513	0.2209902587
555	0.9288389513	0.2204466735
556	0.9288389513	0.2200042632
557	0.9288389513	0.2196000619
558	0.9288389513	0.2194971414
559	0.9288389513	0.2194450987
560	0.9288389513	0.2193403103
561	0.9300873908	0.2190315063
562	0.9300873908	0.2187787727
563	0.9300873908	0.2184530532
564	0.9300873908	0.2182534277
565	0.9300873908	0.2181280297
566	0.9300873908	0.2178987281
567	0.9300873908	0.217671178
568	0.9300873908	0.2174540164
569	0.9300873908	0.2170537116
570	0.9300873908	0.2167020877
571	0.9300873908	0.2165388845
572	0.9313358302	0.2161677473
573	0.9313358302	0.2159741803
574	0.9313358302	0.2157178648
575	0.9313358302	0.215502565
576	0.9313358302	0.2153376311
577	0.9313358302	0.2152561103
578	0.9313358302	0.2148805868
579	0.9313358302	0.2147861988
580	0.9313358302	0.2146167035
581	0.9313358302	0.2142675971
582	0.9313358302	0.2138504556
583	0.9313358302	0.2134725978
584	0.9313358302	0.2133119134
585	0.9313358302	0.2132996442
586	0.9313358302	0.212621003
587	0.9325842697	0.2122452373
588	0.9325842697	0.2120888183
589	0.9325842697	0.2119864763
590	0.9325842697	0.2117415019
591	0.9325842697	0.2114825259
592	0.9338327091	0.2111899452
593	0.9338327091	0.210969564
594	0.9338327091	0.2107702582
595	0.9338327091	0.2107061821
596	0.9338327091	0.2104551892
597	0.9338327091	0.2103591682
598	0.9338327091	0.2103417549
599	0.9338327091	0.2102750614
600	0.9338327091	0.2101875368
601	0.9338327091	0.210094043
602	0.9338327091	0.2098805921
603	0.9338327091	0.2097748323
604	0.9338327091	0.2095247463
605	0.9338327091	0.2092840156
606	0.9350811486	0.2091255727
607	0.9350811486	0.209100417
608	0.9350811486	0.2088393178
609	0.9350811486	0.2085361382
610	0.9350811486	0.2084051897
611	0.9350811486	0.2083448149
612	0.9338327091	0.2081912495
613	0.9350811486	0.2079967895
614	0.9350811486	0.2079076508
615	0.9350811486	0.2078156429
616	0.9350811486	0.2076840641
617	0.9350811486	0.2075796773
618	0.936329588	0.2074510553
619	0.936329588	0.207105038
620	0.936329588	0.2070509835
621	0.936329588	0.2068921819
622	0.936329588	0.2064225582
623	0.936329588	0.2062752282
624	0.936329588	0.2062257778
625	0.936329588	0.2060599355
626	0.936329588	0.2060245821
627	0.936329588	0.2057530946
628	0.936329588	0.2056601642
629	0.936329588	0.2056356158
630	0.936329588	0.2054248529
631	0.936329588	0.2052658092
632	0.936329588	0.205204064
633	0.936329588	0.2051768795
634	0.936329588	0.2051337564
635	0.936329588	0.2047525626
636	0.936329588	0.2046438053
637	0.936329588	0.2043073479
638	0.936329588	0.2042760257
639	0.936329588	0.2041488249
640	0.936329588	0.2041135965
641	0.936329588	0.2038773967
642	0.936329588	0.2038239881
643	0.9375780275	0.2035687283
644	0.9375780275	0.2035357788
645	0.9375780275	0.2031707352
646	0.9375780275	0.2027473866
647	0.9375780275	0.2027242533
648	0.9375780275	0.2026946845
649	0.9375780275	0.2025518169
650	0.9375780275	0.202382321
651	0.9375780275	0.2022783743
652	0.9375780275	0.2019638476
653	0.9375780275	0.2018344979
654	0.9388264669	0.2015995864
655	0.9388264669	0.2014330915
656	0.9388264669	0.201394927
657	0.9388264669	0.2012597202
658	0.9388264669	0.2008067286
659	0.9388264669	0.2006681018
660	0.9388264669	0.2004679272
661	0.9400749064	0.200424368
662	0.9400749064	0.200337957
663	0.9400749064	0.2000513329
664	0.9400749064	0.1999715562
665	0.9388264669	0.1996640555
666	0.9388264669	0.1992916143
667	0.9388264669	0.1991670128
668	0.9388264669	0.1988243254
669	0.9388264669	0.1985511997
670	0.9388264669	0.198237401
671	0.9388264669	0.1981234495
672	0.9400749064	0.1979942579
673	0.9400749064	0.1978852235
674	0.9400749064	0.1975489259
675	0.9400749064	0.1974533929
676	0.9400749064	0.197285094
677	0.9400749064	0.1971545027
678	0.9400749064	0.1967604816
679	0.9413233458	0.1963358074
680	0.9413233458	0.196106811
681	0.9413233458	0.1959786932
682	0.9425717853	0.1956377365
683	0.9425717853	0.1954541719
684	0.9425717853	0.1953898697
685	0.9425717853	0.1950891549
686	0.9438202247	0.1948104749
687	0.9438202247	0.1946918243
688	0.9438202247	0.1945021459
689	0.9438202247	0.1944084814
690	0.9438202247	0.1942882638
691	0.9450686642	0.1939419367
692	0.9450686642	0.1938641148
693	0.9450686642	0.1937888289
694	0.9450686642	0.1937328043
695	0.9450686642	0.1933801498
696	0.9450686642	0.1933242217
697	0.9450686642	0.1933068526
698	0.9450686642	0.1931651237
699	0.9463171036	0.1928930346
700	0.9475655431	0.1926048622
701	0.9463171036	0.1924858529
702	0.9463171036	0.1924414031
703	0.9475655431	0.1921647248
704	0.9475655431	0.1921242976
705	0.9475655431	0.1921032398
706	0.9463171036	0.1918463794
707	0.9463171036	0.1918253433
708	0.9475655431	0.1916438098
709	0.9475655431	0.1915979876
710	0.9475655431	0.1915282689
711	0.9475655431	0.1915071403
712	0.9475655431	0.1912989554
713	0.9475655431	0.1912581157
714	0.9488139825	0.1910155601
715	0.9488139825	0.1908475034
716	0.9463171036	0.1905456517
717	0.9463171036	0.1904374875
718	0.9463171036	0.190352658
719	0.9463171036	0.1900757703
720	0.9463171036	0.1896952734
721	0.9463171036	0.189608089
722	0.9463171036	0.1894489063
723	0.9463171036	0.1893309403
724	0.9463171036	0.1892288836
725	0.9463171036	0.1888276019
726	0.9450686642	0.1886438973
727	0.9450686642	0.1885197895
728	0.9450686642	0.1884956282
729	0.9450686642	0.1879727528
730	0.9463171036	0.1878152317
731	0.9463171036	0.1876820169
732	0.9463171036	0.1875145454
733	0.9475655431	0.1873468229
734	0.9475655431	0.1871043549
735	0.9463171036	0.186837389
736	0.9475655431	0.1863297415
737	0.9475655431	0.1862716263
738	0.9475655431	0.1860437124
739	0.9475655431	0.1856687132
740	0.9475655431	0.1855766647
741	0.9475655431	0.1855466862
742	0.9475655431	0.1853090109
743	0.9475655431	0.185177813
744	0.9475655431	0.1850484749
745	0.9475655431	0.1850354517
746	0.9475655431	0.1850137403
747	0.9475655431	0.1848967569
748	0.9475655431	0.1847194692
749	0.9475655431	0.1843647886
750	0.9475655431	0.1841782503
751	0.9488139825	0.1837775891
752	0.9488139825	0.1835502981
753	0.9488139825	0.1832940441
754	0.950062422	0.1832481884
755	0.950062422	0.1830174382
756	0.9488139825	0.1829274568
757	0.9488139825	0.1827117175
758	0.9488139825	0.1826200068
759	0.950062422	0.1823495444
760	0.9513108614	0.1821349762
761	0.9513108614	0.1819914608
762	0.9513108614	0.1815895134
763	0.9513108614	0.1815528218
764	0.9513108614	0.1812606184
765	0.9513108614	0.1812354814
766	0.9513108614	0.1812068469
767	0.9513108614	0.1810460697
768	0.9513108614	0.1806974494
769	0.9513108614	0.1804932412
770	0.9513108614	0.1803413303
771	0.9513108614	0.1799158963
772	0.9513108614	0.1797170862
773	0.9513108614	0.1795657487
774	0.9525593009	0.1793457391
775	0.9513108614	0.1792029451
776	0.9513108614	0.1791022521
777	0.9513108614	0.1788463141
778	0.9513108614	0.1788328752
779	0.9513108614	0.1787444005
780	0.9513108614	0.1786896756
781	0.9513108614	0.1785901844
782	0.9513108614	0.1784821398
783	0.9513108614	0.1783730598
784	0.9513108614	0.1782129467
785	0.9513108614	0.1777681615
786	0.9513108614	0.1775228
787	0.9513108614	0.1774553746
788	0.9513108614	0.1772409636
789	0.9513108614	0.1770558323
790	0.9513108614	0.177033393
791	0.9513108614	0.1769694401
792	0.9513108614	0.1767468492
793	0.9513108614	0.1765898035
794	0.9513108614	0.1763750025
795	0.9513108614	0.1763538044
796	0.9525593009	0.176135538
797	0.9525593009	0.1760897144
798	0.9525593009	0.1758129047
799	0.9525593009	0.1756853009
800	0.9525593009	0.1755424766
801	0.9525593009	0.1753666518
802	0.9525593009	0.1753300192
803	0.9525593009	0.1753188199
804	0.9525593009	0.1749564727
805	0.9525593009	0.1748620142
806	0.9525593009	0.174740583
807	0.9525593009	0.1746678302
808	0.9525593009	0.1744526626
809	0.9538077403	0.1743446621
810	0.9538077403	0.1742657801
811	0.9538077403	0.1742311851
812	0.9550561798	0.1740810134
813	0.9550561798	0.1740440635
814	0.9550561798	0.1739927563
815	0.9550561798	0.173873313
816	0.9550561798	0.1736131654
817	0.9550561798	0.1735950778
818	0.9550561798	0.1734649386
819	0.9550561798	0.1734061285
820	0.9550561798	0.1731871653
821	0.9550561798	0.1730531797
822	0.9550561798	0.1730325719
823	0.9550561798	0.172942315
824	0.9550561798	0.1728739873
825	0.9550561798	0.1727753479
826	0.9550561798	0.1727682371
827	0.9550561798	0.1726564142
828	0.9538077403	0.1725063875
829	0.9538077403	0.1722636966
830	0.9538077403	0.1721596356
831	0.9550561798	0.171832888
832	0.9550561798	0.1716970136
833	0.9550561798	0.171659609
834	0.9550561798	0.1715602855
835	0.9550561798	0.171475776
836	0.9550561798	0.1714155145
837	0.9550561798	0.1713478609
838	0.9550561798	0.1710893201
839	0.9538077403	0.1707820248
840	0.9538077403	0.1706327741
841	0.9550561798	0.1705574121
842	0.9550561798	0.1704167301
843	0.9550561798	0.1703737565
844	0.9550561798	0.1702756702
845	0.9550561798	0.1699789539
846	0.9550561798	0.1697718829
847	0.9550561798	0.1697324302
848	0.9550561798	0.1696634084
849	0.9550561798	0.169612363
850	0.9550561798	0.1695361154
851	0.9550561798	0.1692924041
852	0.9550561798	0.1691642456
853	0.9550561798	0.1688758987
854	0.9550561798	0.1686926196
855	0.9550561798	0.1686515582
856	0.9550561798	0.1685596104
857	0.9550561798	0.1684577248
858	0.9550561798	0.168427663
859	0.9550561798	0.168344562
860	0.9550561798	0.1680841073
861	0.9550561798	0.1680208187
862	0.9550561798	0.1679702964
863	0.9550561798	0.1677775484
864	0.9550561798	0.1674851128
865	0.9550561798	0.1673246062
866	0.9550561798	0.1671223289
867	0.9550561798	0.1668963981
868	0.9550561798	0.1666712663
869	0.9550561798	0.1664541308
870	0.9550561798	0.166424201
871	0.9550561798	0.1662722538
872	0.9550561798	0.1662096983
873	0.9550561798	0.1660046285
874	0.9550561798	0.1658978437
875	0.9550561798	0.1658224751
876	0.9550561798	0.165699223
877	0.9550561798	0.1654008303
878	0.9550561798	0.1652324041
879	0.9550561798	0.1646247028
880	0.9550561798	0.164552206
881	0.9550561798	0.1643703846
