iter	Accuracy	Logloss
883	0.9538653367	0.1675714087
884	0.9538653367	0.1673515735
885	0.9538653367	0.1672462041
886	0.9538653367	0.1671998383
887	0.9538653367	0.1670657068
888	0.9526184539	0.1668871907
889	0.9526184539	0.1668282835
890	0.9526184539	0.1667688747
891	0.9538653367	0.1666284471
892	0.9526184539	0.1663389151
893	0.9526184539	0.1661618305
894	0.9526184539	0.166063774
895	0.9526184539	0.16600643
896	0.9526184539	0.1659376462
897	0.9526184539	0.1657930027
898	0.9526184539	0.1656390104
899	0.9526184539	0.1655720336
900	0.9526184539	0.1654279824
901	0.9526184539	0.1653279383
902	0.9526184539	0.1651595419
903	0.9526184539	0.1650529621
904	0.9538653367	0.1648123543
905	0.9538653367	0.1646639206
906	0.9538653367	0.1645177347
907	0.9538653367	0.1644132263
908	0.9538653367	0.1642225075
909	0.9538653367	0.1640780965
910	0.9538653367	0.1638284582
911	0.9538653367	0.1637148195
912	0.9538653367	0.1635719884
913	0.9538653367	0.1635496403
914	0.9538653367	0.1635230066
915	0.9538653367	0.1634348698
916	0.9538653367	0.1632788774
917	0.9538653367	0.1631897916
918	0.9538653367	0.1630848302
919	0.9538653367	0.1629554739
920	0.9538653367	0.1628731607
921	0.9538653367	0.1626982774
922	0.9538653367	0.1624087282
923	0.9538653367	0.162297176
924	0.9538653367	0.1621852404
925	0.9538653367	0.1621395004
926	0.9538653367	0.1620457572
927	0.9538653367	0.1619792935
928	0.9538653367	0.1619011544
929	0.9538653367	0.161878946
930	0.9538653367	0.1617564154
931	0.9538653367	0.1615949934
932	0.9538653367	0.1615427187
933	0.9538653367	0.1614810504
934	0.9538653367	0.1614349136
935	0.9538653367	0.1613843171
936	0.9538653367	0.1613156673
937	0.9538653367	0.1612937551
938	0.9538653367	0.1612233975
939	0.9538653367	0.1611004226
940	0.9538653367	0.1608804528
941	0.9538653367	0.1608223204
942	0.9538653367	0.1605134714
943	0.9538653367	0.1602837442
944	0.9538653367	0.1602221167
945	0.9538653367	0.1601964522
946	0.9538653367	0.1601025319
947	0.9538653367	0.1600632062
948	0.9538653367	0.1598055732
949	0.9538653367	0.1597663361
950	0.9538653367	0.1595410027
951	0.9538653367	0.1594040352
952	0.9538653367	0.1593348847
953	0.9538653367	0.1592924932
954	0.9538653367	0.1592554113
955	0.9538653367	0.1591975887
956	0.9538653367	0.159076959
957	0.9538653367	0.1590294557
958	0.9538653367	0.1589758615
959	0.9538653367	0.1589575196
960	0.9538653367	0.1589176588
961	0.9538653367	0.1588342774
962	0.9538653367	0.1586699412
963	0.9538653367	0.158657582
964	0.9538653367	0.1586047524
965	0.9538653367	0.1582855976
966	0.9538653367	0.1581363491
967	0.9538653367	0.1580733169
968	0.9538653367	0.1579492043
969	0.9538653367	0.1577885813
970	0.9538653367	0.1576998543
971	0.9538653367	0.1575930244
972	0.9538653367	0.1574846894
973	0.9538653367	0.1573871788
974	0.9538653367	0.1572632276
975	0.9538653367	0.1570298447
976	0.9538653367	0.1569247981
977	0.9538653367	0.1568846591
978	0.9538653367	0.1567317517
979	0.9538653367	0.1566292986
980	0.9551122195	0.1564476739
981	0.9551122195	0.1562712724
982	0.9538653367	0.1559363205
983	0.9551122195	0.1558141293
984	0.9551122195	0.1557579154
985	0.9551122195	0.1556319883
986	0.9551122195	0.155506795
987	0.9551122195	0.1553615086
988	0.9551122195	0.1552506355
989	0.9551122195	0.1552109187
990	0.9551122195	0.1551918352
991	0.9551122195	0.1549897353
992	0.9551122195	0.1548453218
993	0.9551122195	0.1546353299
994	0.9551122195	0.1544359129
995	0.9551122195	0.1544094605
996	0.9551122195	0.1543550209
997	0.9551122195	0.1541842005
998	0.9551122195	0.1541578177
999	0.9563591022	0.1539551112
