iter	Accuracy	Logloss
189	0.8877805486	0.3192678636
190	0.8877805486	0.3189542391
191	0.8877805486	0.3185648217
192	0.8877805486	0.3183865363
193	0.8877805486	0.3179561595
194	0.8890274314	0.3175483895
195	0.8890274314	0.317262998
196	0.8890274314	0.3166415296
197	0.8890274314	0.3164233942
198	0.8890274314	0.3158723541
199	0.8902743142	0.3152646219
200	0.8902743142	0.3150863957
201	0.8902743142	0.3150863946
202	0.8902743142	0.3149266278
203	0.8902743142	0.3147117652
204	0.8890274314	0.3145229592
205	0.8877805486	0.3137021113
206	0.8890274314	0.3131386569
207	0.8902743142	0.3128763653
208	0.891521197	0.3122334761
209	0.891521197	0.3122305785
210	0.891521197	0.3115423027
211	0.891521197	0.3110791943
212	0.8890274314	0.3107738741
213	0.8877805486	0.3103724378
214	0.8877805486	0.3100123779
215	0.8877805486	0.3099595541
216	0.8890274314	0.3095239965
217	0.8890274314	0.3091713036
218	0.8877805486	0.3088866139
219	0.8877805486	0.3088866107
220	0.8877805486	0.3086335338
221	0.8877805486	0.3085223165
222	0.8877805486	0.3082111423
223	0.8877805486	0.3076851906
224	0.8877805486	0.3075729431
225	0.8877805486	0.3073250716
226	0.8890274314	0.3070720146
227	0.8890274314	0.3068855229
228	0.8890274314	0.3067364469
229	0.8902743142	0.3062985536
230	0.8902743142	0.3058437778
231	0.8902743142	0.3054346854
232	0.8902743142	0.3053003503
233	0.8902743142	0.3050595712
234	0.8902743142	0.3047483408
235	0.891521197	0.3040455249
236	0.891521197	0.3036577611
237	0.891521197	0.30352049
238	0.891521197	0.3033461465
239	0.891521197	0.3031897509
240	0.8927680798	0.3027389407
241	0.8927680798	0.3024386217
242	0.891521197	0.3018978419
243	0.8927680798	0.3017621481
244	0.8940149626	0.3011068653
245	0.8952618454	0.300760704
246	0.8965087282	0.300514379
247	0.897755611	0.3001933885
248	0.8952618454	0.299339503
249	0.8965087282	0.2991589205
250	0.8952618454	0.2987993871
251	0.8952618454	0.2983535334
252	0.8952618454	0.2981049823
253	0.8940149626	0.2980531888
254	0.8952618454	0.2977346817
255	0.8952618454	0.2975119259
256	0.8952618454	0.2973786875
257	0.897755611	0.2969603706
258	0.897755611	0.2968855237
259	0.897755611	0.296857316
260	0.8990024938	0.2964562644
261	0.8990024938	0.2961219912
262	0.8990024938	0.295691652
263	0.8990024938	0.2955564538
264	0.8990024938	0.2949739872
265	0.897755611	0.2949472137
266	0.897755611	0.2945500723
267	0.9002493766	0.2941239554
268	0.9002493766	0.2939484224
269	0.9002493766	0.2936973436
270	0.9002493766	0.2936114729
271	0.9014962594	0.2933524344
272	0.9014962594	0.2932475713
273	0.9027431421	0.2931111748
274	0.9027431421	0.292919012
275	0.9027431421	0.2922920803
276	0.9027431421	0.2921154713
277	0.9039900249	0.2919146252
278	0.9039900249	0.2918146685
279	0.9039900249	0.2917352104
280	0.9039900249	0.291606571
281	0.9052369077	0.2910209128
282	0.9052369077	0.2903690115
283	0.9052369077	0.2901291737
284	0.9052369077	0.2895335049
285	0.9052369077	0.2891523661
286	0.9039900249	0.2888847114
287	0.9039900249	0.2887741201
288	0.9039900249	0.2884986802
289	0.9039900249	0.2878995176
290	0.9039900249	0.2877180989
291	0.9052369077	0.2875628779
292	0.9064837905	0.2874017614
293	0.9064837905	0.2871740368
294	0.9064837905	0.2865260896
295	0.9064837905	0.2860996239
296	0.9064837905	0.2855047551
297	0.9064837905	0.2849837814
298	0.9064837905	0.2847959245
299	0.9064837905	0.2846197578
300	0.9064837905	0.2843558158
301	0.9064837905	0.2840894701
302	0.9064837905	0.2840512706
303	0.9064837905	0.283995639
304	0.9064837905	0.2836968686
305	0.9064837905	0.2834301812
306	0.9064837905	0.283239716
307	0.9064837905	0.2829673506
308	0.9064837905	0.2829156303
309	0.9077306733	0.28238799
310	0.9077306733	0.282078961
311	0.9077306733	0.2818662668
312	0.9077306733	0.2818262978
313	0.9089775561	0.2816364097
314	0.9077306733	0.2813832768
315	0.9077306733	0.2813432107
316	0.9089775561	0.2810011231
317	0.9089775561	0.2808630024
318	0.9089775561	0.2806222848
319	0.9089775561	0.2804942384
320	0.9089775561	0.2803534362
321	0.9089775561	0.2802177568
322	0.9089775561	0.280107702
323	0.9089775561	0.2798628157
324	0.9089775561	0.2796607636
325	0.9077306733	0.27940675
326	0.9077306733	0.2793359136
327	0.9077306733	0.27917814
328	0.9077306733	0.2789088888
329	0.9064837905	0.2784146913
330	0.9064837905	0.2782424934
331	0.9077306733	0.2780494583
332	0.9077306733	0.2779695428
333	0.9064837905	0.2777509839
334	0.9064837905	0.2774963235
335	0.9064837905	0.2773779066
336	0.9064837905	0.2772286307
337	0.9077306733	0.2765098225
338	0.9077306733	0.2760104046
339	0.9089775561	0.2751513208
340	0.9114713217	0.2749849099
341	0.9102244389	0.2747412396
342	0.9114713217	0.27455628
343	0.9114713217	0.2744541041
344	0.9102244389	0.2741413279
345	0.9102244389	0.2739053474
346	0.9114713217	0.2738147369
347	0.9114713217	0.2733630069
348	0.9127182045	0.2728885513
349	0.9127182045	0.2726635253
350	0.9127182045	0.2725941206
351	0.9127182045	0.2724985503
352	0.9127182045	0.2724346283
353	0.9127182045	0.2724055567
354	0.9127182045	0.2723286547
355	0.9127182045	0.2719576198
356	0.9139650873	0.2715047801
357	0.9139650873	0.2714188866
358	0.9152119701	0.2709057223
359	0.9164588529	0.2706577542
360	0.9152119701	0.2702987466
361	0.9164588529	0.2700017022
362	0.9177057357	0.2698870195
363	0.9189526185	0.2692312231
364	0.9189526185	0.2689376878
365	0.9189526185	0.2688089672
366	0.9189526185	0.2684438412
367	0.9189526185	0.2679912295
368	0.9189526185	0.2678789781
369	0.9189526185	0.267638818
370	0.9189526185	0.2673739982
371	0.9189526185	0.2670052917
372	0.9201995012	0.2663829902
373	0.9201995012	0.2658623838
374	0.9201995012	0.265585162
375	0.9201995012	0.2655079944
376	0.9201995012	0.2654106493
377	0.9201995012	0.2648522853
378	0.9201995012	0.2646444333
379	0.9201995012	0.2643636707
380	0.9201995012	0.264303603
381	0.9201995012	0.2637004618
382	0.9201995012	0.2632770151
383	0.9201995012	0.263244815
384	0.9201995012	0.2631926772
385	0.9201995012	0.2629309081
386	0.9201995012	0.2624891156
387	0.9201995012	0.2624665592
388	0.9201995012	0.2624076502
389	0.9201995012	0.2618911791
390	0.9201995012	0.2618424912
391	0.9189526185	0.2613933439
392	0.9189526185	0.2612182832
393	0.9189526185	0.2609649268
394	0.9201995012	0.2607226525
395	0.9201995012	0.2602198427
396	0.9201995012	0.2600577338
397	0.9201995012	0.2596994757
398	0.9189526185	0.2595002342
399	0.9189526185	0.2594073756
400	0.9189526185	0.2591769678
401	0.9201995012	0.2589284895
402	0.9201995012	0.2588608503
403	0.9201995012	0.2587214185
404	0.9201995012	0.2586317731
405	0.9201995012	0.2580657275
406	0.9201995012	0.2579360514
407	0.9201995012	0.2578399825
408	0.9201995012	0.2575579955
409	0.9201995012	0.2573787714
410	0.9201995012	0.257311742
411	0.9201995012	0.2571083889
412	0.9201995012	0.2568780089
413	0.9201995012	0.2568135835
414	0.9201995012	0.2566619584
415	0.9201995012	0.2564941539
416	0.9201995012	0.2563500523
417	0.9201995012	0.256172476
418	0.9201995012	0.2555804746
419	0.9201995012	0.2551912075
420	0.9201995012	0.2550599524
421	0.9201995012	0.2548151444
422	0.9201995012	0.2547029437
423	0.9201995012	0.2546246553
424	0.921446384	0.2543089486
425	0.921446384	0.2540451508
426	0.921446384	0.2540206866
427	0.921446384	0.2540006395
428	0.9201995012	0.2537519887
429	0.9201995012	0.2534132876
430	0.921446384	0.2528401103
431	0.921446384	0.2521108871
432	0.921446384	0.2520454309
433	0.9201995012	0.2519224935
434	0.9189526185	0.251851953
435	0.9189526185	0.2517044337
436	0.9189526185	0.2514099154
437	0.9201995012	0.2505061244
438	0.9201995012	0.2502978103
439	0.9201995012	0.2502523015
440	0.9201995012	0.2501940706
441	0.9201995012	0.2498803284
442	0.9201995012	0.249682204
443	0.9201995012	0.2494547084
444	0.9201995012	0.2489359932
445	0.921446384	0.2485573002
446	0.921446384	0.2483647332
447	0.921446384	0.2480605249
448	0.921446384	0.2476127003
449	0.921446384	0.2475299256
450	0.921446384	0.247451336
451	0.9201995012	0.2468599493
452	0.9189526185	0.2467090142
453	0.9189526185	0.2465130793
454	0.9201995012	0.2463035803
455	0.921446384	0.2461382489
456	0.9239401496	0.24569482
457	0.9239401496	0.2456294014
458	0.921446384	0.2454611732
459	0.9226932668	0.245245408
460	0.9226932668	0.2452156938
461	0.9226932668	0.2451392614
462	0.9226932668	0.2449076692
463	0.9226932668	0.2448722557
464	0.9226932668	0.2446935472
465	0.9226932668	0.2445095851
466	0.9226932668	0.2442175076
467	0.9239401496	0.2436620692
468	0.9239401496	0.2436107939
469	0.9239401496	0.2435362688
470	0.9239401496	0.2430685128
471	0.9239401496	0.2427813223
472	0.9239401496	0.2426604269
473	0.9251870324	0.2422269834
474	0.9251870324	0.2419803411
475	0.9251870324	0.2416376313
476	0.9251870324	0.2413740791
477	0.9251870324	0.2412213525
478	0.9251870324	0.2408032012
479	0.9251870324	0.2402381134
480	0.9251870324	0.2396326253
481	0.9239401496	0.239436922
482	0.9251870324	0.238817747
483	0.9251870324	0.2384121043
484	0.9251870324	0.2380669372
485	0.9251870324	0.2379240034
486	0.9251870324	0.2378658179
487	0.9251870324	0.2378341402
488	0.9251870324	0.2375899474
489	0.9251870324	0.2375385644
490	0.9251870324	0.2374788672
491	0.9251870324	0.2370599953
492	0.9251870324	0.2368412221
493	0.9251870324	0.2367929158
494	0.9251870324	0.236577651
495	0.9264339152	0.2361495589
496	0.9264339152	0.2358898396
497	0.9264339152	0.2358609429
498	0.9264339152	0.2355180667
499	0.9264339152	0.2354344886
500	0.9264339152	0.2352054654
501	0.9264339152	0.2349941976
502	0.9264339152	0.2347799231
503	0.9264339152	0.2347185521
504	0.9264339152	0.2343597329
505	0.9264339152	0.2342323423
506	0.9264339152	0.2341707562
507	0.9264339152	0.2341062155
508	0.9264339152	0.2339502685
509	0.9251870324	0.2334003079
510	0.9264339152	0.2332870704
511	0.9264339152	0.2331454832
512	0.9264339152	0.2330461247
513	0.9264339152	0.2329489948
514	0.9264339152	0.2327364402
515	0.9264339152	0.2326739613
516	0.9264339152	0.2325277156
517	0.9264339152	0.2323858397
518	0.9264339152	0.2323522408
519	0.9264339152	0.232049442
520	0.9264339152	0.2318225614
521	0.9264339152	0.231386437
522	0.9264339152	0.231346497
523	0.9264339152	0.2308599373
524	0.9264339152	0.2306704738
525	0.9264339152	0.2303492358
526	0.9264339152	0.2303116031
527	0.9264339152	0.2302738073
528	0.9264339152	0.22983701
529	0.9264339152	0.2296896983
530	0.927680798	0.2292984256
531	0.927680798	0.229264779
532	0.927680798	0.2288188146
533	0.927680798	0.2286618548
534	0.9264339152	0.2285190287
535	0.9264339152	0.228402026
536	0.927680798	0.2281339543
537	0.927680798	0.2280816008
538	0.927680798	0.2275931743
539	0.927680798	0.227527791
540	0.927680798	0.2274981808
541	0.927680798	0.227439983
542	0.927680798	0.2268652317
543	0.927680798	0.2267132744
544	0.927680798	0.2265867923
545	0.927680798	0.226396562
546	0.927680798	0.2262563177
547	0.927680798	0.2259271971
548	0.927680798	0.2256672834
549	0.927680798	0.225645466
550	0.9301745636	0.225028079
551	0.9301745636	0.2249467922
552	0.9301745636	0.2248390626
553	0.9301745636	0.2247919796
554	0.9301745636	0.2246999822
555	0.9301745636	0.224559416
556	0.9301745636	0.2242443286
557	0.9301745636	0.2240268436
558	0.9301745636	0.2237938378
559	0.9301745636	0.2237230213
560	0.9301745636	0.2234818706
561	0.9301745636	0.2231029425
562	0.9301745636	0.2230137997
563	0.9301745636	0.2229130923
564	0.9301745636	0.2228802933
565	0.9301745636	0.2227178202
566	0.9301745636	0.2226361269
567	0.9301745636	0.2221870529
568	0.9301745636	0.221972664
569	0.9301745636	0.2215057849
570	0.9301745636	0.2214943309
571	0.9301745636	0.2214079782
572	0.9301745636	0.2210145628
573	0.9301745636	0.220738734
574	0.9301745636	0.2206244355
575	0.9301745636	0.2205278583
576	0.9301745636	0.2202776064
577	0.9301745636	0.2200048278
578	0.9301745636	0.2199617591
579	0.9301745636	0.2196127119
580	0.9301745636	0.2195430516
581	0.9314214464	0.2194245757
582	0.9314214464	0.2192107154
583	0.9314214464	0.2190422554
584	0.9314214464	0.218444416
585	0.9314214464	0.2182533842
586	0.9314214464	0.2181890727
587	0.9314214464	0.2179424157
588	0.9314214464	0.2179114237
589	0.9314214464	0.2175969916
590	0.9314214464	0.2175057324
591	0.9314214464	0.2172910139
592	0.9314214464	0.2172354856
593	0.9314214464	0.217200292
594	0.9314214464	0.2171449956
595	0.9314214464	0.2168588745
596	0.9326683292	0.2167421414
597	0.9326683292	0.2164861723
598	0.933915212	0.2163607133
599	0.9326683292	0.2160459088
600	0.9326683292	0.2159625513
601	0.9326683292	0.215897677
602	0.9326683292	0.2155147825
603	0.9326683292	0.2155048632
604	0.9326683292	0.2151523929
605	0.933915212	0.2150411076
606	0.9351620948	0.2145124938
607	0.9364089776	0.2141053437
608	0.9364089776	0.2137753271
609	0.9364089776	0.2136936897
610	0.9376558603	0.2132240002
611	0.9376558603	0.2131857858
612	0.9376558603	0.213021279
613	0.9376558603	0.2129922741
614	0.9364089776	0.2127933097
615	0.9351620948	0.2125720229
616	0.9351620948	0.2123647987
617	0.9364089776	0.212264459
618	0.9364089776	0.2121651913
619	0.9364089776	0.2117990435
620	0.9364089776	0.2114941638
621	0.9364089776	0.2112602652
622	0.9376558603	0.2109782149
623	0.9376558603	0.2108626818
624	0.9376558603	0.2108227736
625	0.9376558603	0.2105719797
626	0.9376558603	0.2103779108
627	0.9376558603	0.2100595972
628	0.9376558603	0.2097874803
629	0.9376558603	0.2096042337
630	0.9376558603	0.2094766267
631	0.9376558603	0.2093575518
632	0.9376558603	0.2091740003
633	0.9376558603	0.2087780556
634	0.9389027431	0.2086594579
635	0.9389027431	0.2084972442
636	0.9389027431	0.2081364491
637	0.9389027431	0.2080928512
638	0.9389027431	0.2078109592
639	0.9389027431	0.2077366987
640	0.9401496259	0.2075135444
641	0.9401496259	0.2072122949
642	0.9401496259	0.2071111374
643	0.9401496259	0.2069270942
644	0.9401496259	0.2068786009
645	0.9401496259	0.206611915
646	0.9401496259	0.2065714001
647	0.9401496259	0.2065272187
648	0.9401496259	0.2064507426
649	0.9401496259	0.206297179
650	0.9401496259	0.2060520827
651	0.9413965087	0.2059006631
652	0.9413965087	0.2058907367
653	0.9413965087	0.2058172925
654	0.9413965087	0.2055947491
655	0.9413965087	0.2055557393
656	0.9413965087	0.2052210292
657	0.9413965087	0.2051126031
658	0.9413965087	0.2049624577
659	0.9413965087	0.2045600787
660	0.9413965087	0.2045503044
661	0.9413965087	0.2044866179
662	0.9413965087	0.2041790105
663	0.9413965087	0.204166853
664	0.9426433915	0.2037936008
665	0.9426433915	0.2036079572
666	0.9426433915	0.2033759604
667	0.9426433915	0.2032495126
668	0.9426433915	0.2032057773
669	0.9426433915	0.2030175333
670	0.9426433915	0.2027642341
671	0.9426433915	0.2026681318
672	0.9426433915	0.2025890586
673	0.9426433915	0.2021081442
674	0.9426433915	0.2019688395
675	0.9426433915	0.2019317216
676	0.9426433915	0.201856138
677	0.9426433915	0.2015525469
678	0.9426433915	0.2012631097
679	0.9426433915	0.2008250384
680	0.9438902743	0.2004417567
681	0.9451371571	0.2001992158
682	0.9451371571	0.1996587455
683	0.9451371571	0.1995196307
684	0.9451371571	0.1994456957
685	0.9451371571	0.199251449
686	0.9438902743	0.1990878178
687	0.9451371571	0.199020425
688	0.9451371571	0.1988946862
689	0.9451371571	0.1985079907
690	0.9451371571	0.1984888085
691	0.9451371571	0.1983242357
692	0.9451371571	0.1982610454
693	0.9451371571	0.1980478861
694	0.9451371571	0.1979420894
695	0.9451371571	0.1977425323
696	0.9463840399	0.1975873319
697	0.9463840399	0.1971054078
698	0.9463840399	0.1968086365
699	0.9463840399	0.1967545646
700	0.9463840399	0.1963602904
701	0.9463840399	0.1962584671
702	0.9463840399	0.196048727
703	0.9463840399	0.1956577288
704	0.9463840399	0.1956133644
705	0.9463840399	0.1953994855
706	0.9463840399	0.1953243656
707	0.9463840399	0.1950969959
708	0.9463840399	0.1948905215
709	0.9463840399	0.1948730267
710	0.9463840399	0.1948236321
711	0.9463840399	0.1946953681
712	0.9463840399	0.1945327022
713	0.9463840399	0.194491156
714	0.9463840399	0.1943313427
715	0.9463840399	0.1941079642
716	0.9463840399	0.193876001
717	0.9463840399	0.1936476629
718	0.9476309227	0.1934822055
719	0.9476309227	0.1933925759
720	0.9476309227	0.1933613331
721	0.9476309227	0.1932383516
722	0.9476309227	0.1932001408
723	0.9476309227	0.1929970634
724	0.9476309227	0.1929033006
725	0.9476309227	0.1927208894
726	0.9488778055	0.1924403583
727	0.9488778055	0.1922557475
728	0.9476309227	0.1919988141
729	0.9476309227	0.19153305
730	0.9476309227	0.1914145381
731	0.9488778055	0.1912697687
732	0.9476309227	0.1911972599
733	0.9488778055	0.1907155084
734	0.9488778055	0.1906422426
735	0.9488778055	0.1903973143
736	0.9488778055	0.1901593751
737	0.9488778055	0.1899334992
738	0.9488778055	0.1897053424
739	0.9488778055	0.1894043017
740	0.9488778055	0.1893973476
741	0.9488778055	0.1893022172
742	0.9488778055	0.1891238429
743	0.9488778055	0.1890363232
744	0.9488778055	0.1889800044
745	0.9476309227	0.1886500905
746	0.9488778055	0.188479577
747	0.9476309227	0.1884272353
748	0.9488778055	0.1882815117
749	0.9488778055	0.1878866439
750	0.9488778055	0.1877818538
751	0.9488778055	0.1875107309
752	0.9488778055	0.1874710442
753	0.9488778055	0.1873899298
754	0.9488778055	0.1872123812
755	0.9488778055	0.1871929352
756	0.9488778055	0.1870117913
757	0.9488778055	0.1867864707
758	0.9501246883	0.1866077489
759	0.9501246883	0.1864960486
760	0.9513715711	0.186313835
761	0.9513715711	0.1862835563
762	0.9526184539	0.1862249599
763	0.9526184539	0.1859906266
764	0.9526184539	0.1859630805
765	0.9526184539	0.1858795092
766	0.9513715711	0.185608998
767	0.9513715711	0.1853115589
768	0.9513715711	0.1851097134
769	0.9513715711	0.1849054646
770	0.9513715711	0.1848826112
771	0.9513715711	0.1848598797
772	0.9513715711	0.1847588388
773	0.9513715711	0.1845293526
774	0.9501246883	0.1842545203
775	0.9501246883	0.1841710367
776	0.9513715711	0.184024072
777	0.9513715711	0.1837702431
778	0.9513715711	0.1837121236
779	0.9526184539	0.183173695
780	0.9526184539	0.1831479236
781	0.9526184539	0.1830828336
782	0.9526184539	0.1829218651
783	0.9526184539	0.1828756853
784	0.9526184539	0.1828151811
785	0.9526184539	0.182787731
786	0.9526184539	0.1825465051
787	0.9526184539	0.1824611173
788	0.9526184539	0.1822985584
789	0.9526184539	0.1819921458
790	0.9526184539	0.1819295551
791	0.9526184539	0.1818413693
792	0.9526184539	0.1817644227
793	0.9526184539	0.181720724
794	0.9526184539	0.1817079133
795	0.9526184539	0.1816322955
796	0.9526184539	0.1814775957
797	0.9526184539	0.1813032876
798	0.9526184539	0.1812259155
799	0.9526184539	0.1808890368
800	0.9526184539	0.1807601066
801	0.9526184539	0.1806864708
802	0.9526184539	0.1804741038
803	0.9513715711	0.1803225336
804	0.9526184539	0.1798765648
805	0.9526184539	0.1798141876
806	0.9526184539	0.1795192643
807	0.9526184539	0.1794414118
808	0.9526184539	0.1793302571
809	0.9526184539	0.1792988386
810	0.9526184539	0.1790861215
811	0.9526184539	0.1790704626
812	0.9526184539	0.1789811317
813	0.9513715711	0.1787967517
814	0.9513715711	0.1787369114
815	0.9513715711	0.1787177015
816	0.9513715711	0.1786619006
817	0.9513715711	0.1785655867
818	0.9513715711	0.1785280798
819	0.9526184539	0.178283066
820	0.9526184539	0.1780724194
821	0.9526184539	0.178034459
822	0.9526184539	0.1779194114
823	0.9526184539	0.1779138935
824	0.9526184539	0.1778660929
825	0.9526184539	0.1777226729
826	0.9526184539	0.1775534001
827	0.9526184539	0.1773784353
828	0.9526184539	0.1771578169
829	0.9513715711	0.1769597141
830	0.9526184539	0.1766606373
831	0.9526184539	0.1764566257
832	0.9513715711	0.1763672869
833	0.9513715711	0.1759461522
834	0.9513715711	0.1757603675
835	0.9513715711	0.175706819
836	0.9513715711	0.175630493
837	0.9513715711	0.1755520852
838	0.9513715711	0.1752096675
839	0.9513715711	0.1751245265
840	0.9513715711	0.1747911159
841	0.9513715711	0.1746978101
842	0.9513715711	0.1746421857
843	0.9513715711	0.1745171369
844	0.9513715711	0.1743748306
845	0.9513715711	0.1741541292
846	0.9513715711	0.1740396143
847	0.9526184539	0.1738622358
848	0.9526184539	0.1737215483
849	0.9526184539	0.1735613367
850	0.9526184539	0.1732566051
851	0.9526184539	0.1732284489
852	0.9526184539	0.1731612771
853	0.9526184539	0.1730488133
854	0.9526184539	0.172908703
855	0.9526184539	0.1728099136
856	0.9526184539	0.1727829835
857	0.9526184539	0.1726632539
858	0.9526184539	0.1725816545
859	0.9538653367	0.1724850604
860	0.9538653367	0.172348748
861	0.9538653367	0.1720114853
862	0.9538653367	0.1719455891
863	0.9538653367	0.1717381686
864	0.9538653367	0.1716756311
865	0.9538653367	0.1716393878
866	0.9538653367	0.171438026
867	0.9538653367	0.1713356951
868	0.9538653367	0.1712698672
869	0.9551122195	0.1710808645
870	0.9551122195	0.170909686
871	0.9551122195	0.1706752307
872	0.9551122195	0.1705651903
873	0.9551122195	0.1704635228
874	0.9551122195	0.1704029841
875	0.9551122195	0.1703072784
876	0.9551122195	0.1702898916
877	0.9551122195	0.1702066979
878	0.9551122195	0.1698354737
879	0.9551122195	0.1696786382
880	0.9551122195	0.1694990786
881	0.9551122195	0.1693874005
882	0.9551122195	0.1691920965
883	0.9551122195	0.1689516352
